iteration,iteration_time,jacobian_time,memory_mb
2331,0.018040180206298828,,859.553792
2332,0.020479440689086914,,862.109696
2333,0.01966381072998047,,871.46496
2334,0.018596887588500977,,870.187008
2335,0.018087148666381836,,884.359168
2336,0.01776719093322754,,885.751808
2337,0.017885923385620117,,997.834752
2338,0.01792001724243164,,1013.448704
2339,0.018599987030029297,,1015.955456
2340,0.018760204315185547,,1017.954304
2341,0.019079923629760742,,1025.88416
2342,0.01853203773498535,,1027.227648
2343,0.018919944763183594,,1030.782976
2344,0.018975019454956055,,1032.077312
2345,0.018491029739379883,,1033.453568
2346,0.019875049591064453,,1039.777792
2347,0.01830601692199707,,1048.133632
2348,0.018518924713134766,,1049.460736
2349,0.01838207244873047,,1052.000256
2350,0.017919063568115234,,1053.278208
2351,0.018024921417236328,,1041.514496
2352,0.01932525634765625,,1027.6864
2353,0.018581867218017578,,1032.699904
2354,0.01937413215637207,,1041.498112
2355,0.01837301254272461,,1044.004864
2356,0.018253087997436523,,1046.495232
2357,0.018481969833374023,,1050.902528
2358,0.018725872039794922,,1054.80192
2359,0.018263816833496094,,1056.096256
2360,0.018320083618164062,,1058.701312
2361,0.01794600486755371,,1060.110336
2362,0.017121076583862305,,1128.726528
2363,0.018523216247558594,,1124.286464
2364,0.017189979553222656,,1131.97056
2365,0.016991138458251953,,1128.824832
2366,0.018145084381103516,,1130.33216
2367,0.018867969512939453,,1194.213376
2368,0.017552852630615234,,1199.3088
2369,0.01782703399658203,,1200.635904
2370,0.018246889114379883,,1201.93024
2371,0.018642902374267578,,1214.005248
2372,0.017117977142333984,,1220.411392
2373,0.01902294158935547,,1222.688768
2374,0.018402099609375,,1226.227712
2375,0.018652915954589844,,1227.767808
2376,0.017244815826416016,,1229.078528
2377,0.01789402961730957,,1232.81408
2378,0.017795801162719727,,1234.108416
2379,0.01709604263305664,,1235.615744
2380,0.018774986267089844,,1236.91008
2381,0.01812887191772461,,1238.188032
2382,0.01706719398498535,,1239.498752
2383,0.017954111099243164,,1243.185152
2384,0.018364906311035156,,1248.0512
2385,0.017806053161621094,,1249.329152
2386,0.017672061920166016,,1250.623488
2387,0.0187530517578125,,1252.032512
2388,0.016447067260742188,,1282.768896
2389,0.017656803131103516,,1286.127616
2390,0.017868995666503906,,1287.405568
2391,0.0177762508392334,,1288.716288
2392,0.018270015716552734,,1288.978432
2393,0.018993854522705078,,1289.076736
2394,0.017529010772705078,,1293.975552
2395,0.017566204071044922,,1295.269888
2396,0.01841592788696289,,1296.498688
2397,0.017640113830566406,,1297.793024
2398,0.018956661224365234,,1299.070976
2399,0.018208026885986328,,1300.56192
2400,0.01849198341369629,,1302.102016
2401,0.0178072452545166,,1305.051136
2402,0.019917011260986328,,1321.762816
2403,0.017896175384521484,,1323.057152
2404,0.01710677146911621,,1326.710784
2405,0.019397735595703125,,1328.00512
2406,0.018635988235473633,,1329.299456
2407,0.017496109008789062,,1333.00224
2408,0.0186917781829834,,1326.022656
2409,0.017740249633789062,,1327.333376
2410,0.018479108810424805,,1328.627712
2411,0.01869678497314453,,1339.392
2412,0.018374919891357422,,1340.162048
2413,0.017058134078979492,,1355.661312
2414,0.017069101333618164,,1357.152256
2415,0.017904996871948242,,1358.462976
2416,0.018656015396118164,,1331.494912
2417,0.01806187629699707,,1327.34976
2418,0.01788187026977539,,1339.71968
2419,0.018107175827026367,,1345.568768
2420,0.01791214942932129,,1347.108864
2421,0.016984224319458008,,1348.4032
2422,0.018619060516357422,,1350.893568
2423,0.018289804458618164,,1352.204288
2424,0.01847100257873535,,1359.29856
2425,0.018232107162475586,,1219.62496
2426,0.017967700958251953,,1224.523776
2427,0.019984006881713867,,1253.425152
2428,0.018066883087158203,,1156.841472
2429,0.02792191505432129,,1140.277248
2430,0.018329143524169922,,1152.827392
2431,0.01787590980529785,,1158.250496
2432,0.018518924713134766,,1161.281536
2433,0.019043922424316406,,1158.742016
2434,0.01785898208618164,,1091.82976
2435,0.019887924194335938,,1110.802432
2436,0.017889976501464844,,1112.096768
2437,0.018071889877319336,,1120.649216
2438,0.01806807518005371,,1211.531264
2439,0.017954111099243164,,1228.439552
2440,0.01769876480102539,,1230.307328
2441,0.017197132110595703,,1231.945728
2442,0.01799917221069336,,1233.22368
2443,0.017889022827148438,,1238.237184
2444,0.018192768096923828,,1241.9072
2445,0.017755985260009766,,1246.150656
2446,0.017674922943115234,,1240.547328
2447,0.01762104034423828,,1240.18688
2448,0.018014907836914062,,1243.316224
2449,0.0181119441986084,,1245.151232
2450,0.018143892288208008,,1246.445568
2451,0.017889022827148438,,1248.280576
2452,0.018677949905395508,,1270.1696
2453,0.01833319664001465,,1279.213568
2454,0.017349958419799805,,1280.638976
2455,0.017437219619750977,,1284.83328
2456,0.017251014709472656,,1286.144
2457,0.01762986183166504,,1288.093696
2458,0.01621413230895996,,1289.4208
2459,0.016491174697875977,,1124.02432
2460,0.024932146072387695,,582.057984
2461,0.022288799285888672,,412.942336
2462,0.029491186141967773,,395.378688
2463,0.019819974899291992,,584.892416
2464,0.016800642013549805,,811.17184
2465,0.017832040786743164,,816.758784
2466,0.019130229949951172,,825.42592
2467,0.018436908721923828,,834.3552
2468,0.018158912658691406,,839.51616
2469,0.017052173614501953,,841.138176
2470,0.017991065979003906,,844.562432
2471,0.017881155014038086,,846.184448
2472,0.017395973205566406,,847.757312
2473,0.018507003784179688,,867.713024
2474,0.01781916618347168,,869.00736
2475,0.017797231674194336,,871.251968
2476,0.01799917221069336,,873.971712
2477,0.0185849666595459,,890.912768
2478,0.018364906311035156,,901.627904
2479,0.017685890197753906,,904.790016
2480,0.019163131713867188,,906.084352
2481,0.018743038177490234,,910.344192
2482,0.018306732177734375,,911.638528
2483,0.017283916473388672,,912.949248
2484,0.017786264419555664,,915.685376
2485,0.0177919864654541,,916.979712
2486,0.017572879791259766,,919.371776
2487,0.017794132232666016,,920.69888
2488,0.017373085021972656,,993.296384
2489,0.018017053604125977,,1008.877568
2490,0.017787694931030273,,1010.352128
2491,0.017096996307373047,,1011.63008
2492,0.01781010627746582,,1013.071872
2493,0.017867088317871094,,1014.382592
2494,0.01798701286315918,,1015.676928
2495,0.0175018310546875,,1019.363328
2496,0.017360925674438477,,1023.26272
2497,0.01720905303955078,,1031.405568
2498,0.017477989196777344,,1032.699904
2499,0.018375158309936523,,1034.256384
2500,0.01720571517944336,,1035.79648
2501,0.018001794815063477,,1037.139968
2502,0.01742720603942871,,1038.434304
2503,0.016702890396118164,,1039.777792
2504,0.018001794815063477,,1042.251776
2505,0.018513202667236328,,1043.562496
2506,0.016268014907836914,,1046.331392
2507,0.016611099243164062,,1050.034176
2508,0.017325162887573242,,1058.455552
2509,0.01627492904663086,,1059.782656
2510,0.01738119125366211,,1061.076992
2511,0.0175321102142334,,1062.387712
2512,0.0160372257232666,,1064.108032
2513,0.017960071563720703,,1108.819968
2514,0.016043901443481445,,1121.73056
2515,0.016093015670776367,,1123.04128
2516,0.01600480079650879,,1124.335616
2517,0.018208980560302734,,1125.842944
2518,0.01793694496154785,,1127.153664
2519,0.017899036407470703,,1133.52704
2520,0.01608586311340332,,1134.821376
2521,0.0178072452545166,,1136.14848
2522,0.017890214920043945,,1136.39424
2523,0.017831802368164062,,1107.345408
2524,0.016890764236450195,,1108.639744
2525,0.017870187759399414,,1109.93408
2526,0.01768779754638672,,1111.506944
2527,0.018179655075073242,,1115.324416
2528,0.016379833221435547,,1195.032576
2529,0.01600193977355957,,1196.326912
2530,0.016093015670776367,,1197.621248
2531,0.01601696014404297,,1200.111616
2532,0.01812577247619629,,1206.665216
2533,0.016944169998168945,,1207.975936
2534,0.016037940979003906,,1209.286656
2535,0.016006946563720703,,1210.564608
2536,0.016944169998168945,,1212.203008
2537,0.01679682731628418,,1213.628416
2538,0.017975807189941406,,1214.971904
2539,0.01692509651184082,,1216.282624
2540,0.017845869064331055,,1218.772992
2541,0.017255067825317383,,1220.067328
2542,0.018198013305664062,,1223.31136
2543,0.016592025756835938,,1224.589312
2544,0.01783299446105957,,1227.948032
2545,0.01653599739074707,,1229.242368
2546,0.017538785934448242,,1230.536704
2547,0.01612401008605957,,1231.83104
2548,0.017869234085083008,,1235.173376
2549,0.0180208683013916,,1236.484096
2550,0.017335891723632812,,1237.778432
2551,0.017979860305786133,,1239.547904
2552,0.01830291748046875,,1240.825856
2553,0.017091035842895508,,1242.120192
2554,0.016141891479492188,,1242.382336
2555,0.01607799530029297,,1241.858048
2556,0.016005992889404297,,1236.893696
2557,0.017470836639404297,,1230.815232
2558,0.016098976135253906,,1232.109568
2559,0.01797795295715332,,1225.310208
2560,0.016054153442382812,,1226.620928
2561,0.018133163452148438,,1236.992
2562,0.01767587661743164,,1238.286336
2563,0.016049861907958984,,1284.83328
2564,0.01628422737121582,,1286.455296
2565,0.016112089157104492,,1287.733248
2566,0.01618480682373047,,1289.4208
2567,0.017761945724487305,,1295.925248
2568,0.017168283462524414,,1297.317888
2569,0.01806163787841797,,1295.597568
2570,0.018159151077270508,,1298.808832
2571,0.016618013381958008,,1300.250624
2572,0.01679205894470215,,1305.133056
2573,0.018216371536254883,,1295.187968
2574,0.01754593849182129,,1292.271616
2575,0.017816781997680664,,1293.582336
2576,0.016694068908691406,,1294.876672
2577,0.016759872436523438,,1299.74272
2578,0.018280029296875,,1300.72576
2579,0.01599407196044922,,1302.020096
2580,0.018409013748168945,,1303.527424
2581,0.016897201538085938,,1309.605888
2582,0.0183718204498291,,1310.900224
2583,0.016049861907958984,,1312.19456
2584,0.016901731491088867,,1324.138496
2585,0.017260074615478516,,1323.286528
2586,0.016328096389770508,,1318.436864
2587,0.019321203231811523,,1319.190528
2588,0.01813507080078125,,1349.30432
2589,0.016344785690307617,,1365.491712
2590,0.017882108688354492,,1376.91136
2591,0.015999317169189453,,1380.10624
2592,0.018213987350463867,,1386.889216
2593,0.016174793243408203,,1388.265472
2594,0.018952369689941406,,1396.998144
2595,0.016119003295898438,,1401.110528
2596,0.01766490936279297,,1404.928
2597,0.017827987670898438,,1406.23872
2598,0.018684864044189453,,1416.085504
2599,0.018101930618286133,,1417.87136
2600,0.01621866226196289,,1420.705792
2601,0.018510818481445312,,1423.343616
2602,0.01620197296142578,,1424.91648
2603,0.01604771614074707,,1427.095552
2604,0.016102075576782227,,1428.488192
2605,0.018435001373291016,,1434.288128
2606,0.01671314239501953,,1436.811264
2607,0.01906108856201172,,1438.138368
2608,0.017538785934448242,,1443.18464
2609,0.017292022705078125,,1451.606016
2610,0.01807093620300293,,1452.900352
2611,0.01699209213256836,,1454.194688
2612,0.015985965728759766,,1455.734784
2613,0.016221046447753906,,1504.968704
2614,0.01614689826965332,,1515.618304
2615,0.01731395721435547,,1511.276544
2616,0.01607513427734375,,1512.587264
2617,0.01858997344970703,,1495.973888
2618,0.01773381233215332,,1503.576064
2619,0.01875901222229004,,1504.8704
2620,0.016087055206298828,,1506.164736
2621,0.017936229705810547,,1504.509952
2622,0.016124963760375977,,1508.753408
2623,0.01827096939086914,,1506.557952
2624,0.017134904861450195,,1495.826432
2625,0.016811132431030273,,1497.120768
2626,0.016017913818359375,,1499.529216
2627,0.016079187393188477,,1499.168768
2628,0.01713395118713379,,1511.555072
2629,0.018030166625976562,,1516.732416
2630,0.016039133071899414,,1518.043136
2631,0.015947818756103516,,1519.37024
2632,0.015973806381225586,,1520.664576
2633,0.01614999771118164,,1480.572928
2634,0.01680302619934082,,1476.93568
2635,0.019305944442749023,,1486.733312
2636,0.016460895538330078,,1483.603968
2637,0.016620874404907227,,1481.506816
2638,0.016961097717285156,,1529.11872
2639,0.017100095748901367,,1533.394944
2640,0.019418001174926758,,1537.130496
2641,0.018558979034423828,,1538.392064
2642,0.016859054565429688,,1524.924416
2643,0.01866292953491211,,1519.45216
2644,0.016621112823486328,,1522.171904
2645,0.01795816421508789,,1517.830144
2646,0.016789913177490234,,1514.651648
2647,0.016729116439819336,,1506.869248
2648,0.02016615867614746,,1517.879296
2649,0.0206758975982666,,1534.722048
2650,0.01888728141784668,,1518.30528
2651,0.01680588722229004,,1447.477248
2652,0.019001007080078125,,1444.921344
2653,0.018208026885986328,,1454.997504
2654,0.018871068954467773,,1243.38176
2655,0.02029109001159668,,1184.497664
2656,0.018981218338012695,,1192.656896
2657,0.017832040786743164,,1200.078848
2658,0.01711726188659668,,1207.681024
2659,0.01743602752685547,,1215.922176
2660,0.01835918426513672,,1239.252992
2661,0.017859935760498047,,1242.054656
2662,0.017575979232788086,,1243.725824
2663,0.016749143600463867,,1260.371968
2664,0.016334056854248047,,1105.526784
2665,0.01619696617126465,,1105.936384
2666,0.016076087951660156,,1109.803008
2667,0.017903804779052734,,1110.09792
2668,0.0161590576171875,,1107.689472
2669,0.016283035278320312,,1079.656448
2670,0.016071796417236328,,1081.01632
2671,0.01795816421508789,,1085.669376
2672,0.01761794090270996,,1093.648384
2673,0.017956256866455078,,1095.876608
2674,0.01740431785583496,,982.155264
2675,0.01737499237060547,,987.971584
2676,0.016247987747192383,,975.99488
2677,0.01627326011657715,,968.179712
2678,0.01759791374206543,,928.31744
2679,0.01994490623474121,,913.506304
2680,0.016089200973510742,,914.866176
2681,0.016047954559326172,,917.061632
2682,0.016067028045654297,,860.667904
2683,0.01777791976928711,,843.53024
2684,0.017194032669067383,,300.924928
2685,0.01674509048461914,,314.179584
2686,0.017236948013305664,,270.041088
2687,0.02231884002685547,,261.210112
2688,0.023268938064575195,,3447.390208
2689,0.01860499382019043,,3695.607808
2690,0.02034592628479004,,3710.418944
2691,0.020942211151123047,,3733.25824
2692,0.016988754272460938,,3736.354816
2693,0.01636815071105957,,3744.514048
2694,0.02033710479736328,,3778.379776
2695,0.018260955810546875,,3791.01184
2696,0.01714491844177246,,3797.712896
2697,0.018026113510131836,,3809.28
2698,0.017584800720214844,,3810.83648
2699,0.01759195327758789,,3818.389504
2700,0.016709327697753906,,3821.207552
2701,0.016538143157958984,,3826.630656
2702,0.017538785934448242,,3831.939072
2703,0.01774001121520996,,3837.329408
2704,0.016749143600463867,,3800.743936
2705,0.01829385757446289,,3816.030208
2706,0.017599105834960938,,3824.041984
2707,0.017368078231811523,,3829.088256
2708,0.016741037368774414,,3836.674048
2709,0.017828941345214844,,3870.670848
2710,0.01648998260498047,,3872.309248
2711,0.01720714569091797,,3880.124416
2712,0.016420841217041016,,3882.745856
2713,0.015330791473388672,,4012.703744
2714,0.016768932342529297,,4028.514304
2715,0.017626047134399414,,4029.80864
2716,0.017614126205444336,,4035.887104
2717,0.017638206481933594,,4041.5232
2718,0.01531076431274414,,4043.505664
2719,0.016766071319580078,,4048.846848
2720,0.015650033950805664,,4055.023616
2721,0.01735401153564453,,4056.35072
2722,0.01750016212463379,,4069.29408
2723,0.01729893684387207,,4071.718912
2724,0.015822887420654297,,4075.76576
2725,0.017018795013427734,,4078.239744
2726,0.016729116439819336,,4080.992256
2727,0.01685810089111328,,4082.450432
2728,0.01586294174194336,,4092.64128
2729,0.01695990562438965,,4097.916928
2730,0.01769089698791504,,4099.260416
2731,0.016964197158813477,,4100.554752
2732,0.015712976455688477,,4102.06208
2733,0.017303943634033203,,4105.846784
2734,0.016894817352294922,,4109.991936
2735,0.01795816421508789,,4111.286272
2736,0.01694202423095703,,4113.154048
2737,0.016582965850830078,,4114.890752
2738,0.015356063842773438,,4187.652096
2739,0.01526498794555664,,4203.23328
2740,0.016887187957763672,,4204.986368
2741,0.015316963195800781,,4206.280704
2742,0.017951011657714844,,4207.57504
2743,0.016447067260742188,,4208.902144
2744,0.0167539119720459,,4210.212864
2745,0.017544031143188477,,4211.523584
2746,0.016073942184448242,,4212.965376
2747,0.01761317253112793,,4219.027456
2748,0.016179323196411133,,4222.697472
2749,0.01726388931274414,,4224.483328
2750,0.016397714614868164,,4227.088384
2751,0.01527094841003418,,4229.234688
2752,0.016286849975585938,,4236.558336
2753,0.017401695251464844,,4237.869056
2754,0.01525115966796875,,4239.147008
2755,0.015336990356445312,,4240.474112
2756,0.015226125717163086,,4242.112512
2757,0.0181119441986084,,4243.406848
2758,0.017444133758544922,,4244.93056
2759,0.016274213790893555,,4246.208512
2760,0.015234708786010742,,4247.519232
2761,0.01619720458984375,,4248.731648
2762,0.01664900779724121,,4250.517504
2763,0.01534891128540039,,4232.64256
2764,0.015320062637329102,,4227.940352
2765,0.017401695251464844,,4229.251072
2766,0.017277240753173828,,4230.479872
2767,0.016654253005981445,,4226.74432
2768,0.016834735870361328,,4199.2192
2769,0.015282392501831055,,4200.513536
2770,0.015433788299560547,,4201.807872
2771,0.015605926513671875,,4207.132672
2772,0.016705989837646484,,4213.129216
2773,0.017735958099365234,,4214.423552
2774,0.01689004898071289,,4225.449984
2775,0.017760038375854492,,4226.74432
2776,0.016342878341674805,,4228.841472
2777,0.015355825424194336,,4236.73856
2778,0.01577615737915039,,4242.80064
2779,0.01763296127319336,,4244.291584
2780,0.016356229782104492,,4256.301056
2781,0.016157150268554688,,4268.228608
2782,0.0162811279296875,,4269.539328
2783,0.015460968017578125,,4271.751168
2784,0.017334699630737305,,4273.52064
2785,0.016859054565429688,,4274.798592
2786,0.01745009422302246,,4276.092928
2787,0.016568660736083984,,4269.654016
2788,0.01614999771118164,,4221.468672
2789,0.016798973083496094,,4237.017088
2790,0.01665806770324707,,4219.45344
2791,0.017288923263549805,,4091.936768
2792,0.016651153564453125,,3932.307456
2793,0.015610694885253906,,3660.742656
2794,0.018143653869628906,,3637.706752
2795,0.015540122985839844,,3601.629184
2796,0.020817041397094727,,1828.864
2797,0.021731138229370117,,1817.624576
2798,0.017670869827270508,,1828.077568
2799,0.01758098602294922,,1837.121536
2800,0.015434980392456055,,1839.890432
2801,0.015429973602294922,,1841.512448
2802,0.015504837036132812,,1842.806784
2803,0.01791214942932129,,1844.10112
2804,0.015719175338745117,,1845.608448
2805,0.017097949981689453,,1857.650688
2806,0.016058921813964844,,1859.207168
2807,0.015942096710205078,,1862.94272
2808,0.01603388786315918,,1864.237056
2809,0.01737189292907715,,1869.561856
2810,0.017039060592651367,,1870.856192
2811,0.01618194580078125,,1872.150528
2812,0.015251874923706055,,1874.362368
2813,0.015303373336791992,,2004.5824
2814,0.01529383659362793,,2020.196352
2815,0.015496015548706055,,2021.507072
2816,0.015275001525878906,,2023.17824
2817,0.015409231185913086,,2024.849408
2818,0.015528202056884766,,2026.143744
2819,0.015389204025268555,,2027.454464
2820,0.015402078628540039,,2028.732416
2821,0.018083810806274414,,2030.174208
2822,0.018296241760253906,,2031.468544
2823,0.018585205078125,,2048.294912
2824,0.0164639949798584,,2049.769472
2825,0.01652812957763672,,2052.030464
2826,0.018442153930664062,,2053.3248
2827,0.01841282844543457,,2054.946816
2828,0.017890214920043945,,2056.257536
2829,0.018342018127441406,,2057.551872
2830,0.01639413833618164,,2060.058624
2831,0.016524076461791992,,2061.35296
2832,0.01717662811279297,,2062.66368
2833,0.016972780227661133,,2063.958016
2834,0.016553878784179688,,2065.350656
2835,0.01618790626525879,,2066.8416
2836,0.019542932510375977,,2068.447232
2837,0.015982866287231445,,2069.741568
2838,0.015278816223144531,,2142.28992
2839,0.015330076217651367,,2157.871104
2840,0.01610112190246582,,2159.16544
2841,0.016459226608276367,,2160.459776
2842,0.015199899673461914,,2161.754112
2843,0.015363931655883789,,2163.0976
2844,0.01606893539428711,,2127.495168
2845,0.017897844314575195,,2128.805888
2846,0.016698122024536133,,2130.100224
2847,0.016468048095703125,,2131.378176
2848,0.015276193618774414,,2132.672512
2849,0.015219926834106445,,2133.966848
2850,0.015228033065795898,,2135.556096
2851,0.015285015106201172,,2136.834048
2852,0.015275001525878906,,2138.128384
2853,0.016130924224853516,,2139.537408
2854,0.01654338836669922,,2036.416512
2855,0.015991926193237305,,2040.13568
2856,0.016178131103515625,,2043.281408
2857,0.01685500144958496,,2048.196608
2858,0.017582178115844727,,2049.490944
2859,0.017587900161743164,,2050.78528
2860,0.015984058380126953,,2052.063232
2861,0.017383337020874023,,2053.373952
2862,0.016000032424926758,,2054.668288
2863,0.016002893447875977,,2056.27392
2864,0.016068220138549805,,2057.551872
2865,0.01611018180847168,,2059.583488
2866,0.01804208755493164,,2063.286272
2867,0.016068220138549805,,2064.728064
2868,0.01605510711669922,,2066.137088
2869,0.016066789627075195,,2067.41504
2870,0.017745018005371094,,2068.709376
2871,0.015939950942993164,,2070.003712
2872,0.016073942184448242,,2071.298048
2873,0.01743292808532715,,2072.576
2874,0.01864910125732422,,2079.850496
2875,0.016081809997558594,,2081.652736
2876,0.01602315902709961,,2083.864576
2877,0.01851820945739746,,2085.142528
2878,0.018224000930786133,,2086.928384
2879,0.018941164016723633,,2090.369024
2880,0.018243789672851562,,2091.66336
2881,0.0160977840423584,,2092.957696
2882,0.01601696014404297,,2094.20288
2883,0.016098737716674805,,2095.939584
2884,0.01800227165222168,,2097.266688
2885,0.01784515380859375,,2098.577408
2886,0.018385887145996094,,2099.904512
2887,0.015938997268676758,,2101.198848
2888,0.017410755157470703,,2102.525952
2889,0.016022920608520508,,2105.131008
2890,0.01602792739868164,,2108.04736
2891,0.017372846603393555,,2109.325312
2892,0.018112659454345703,,2110.636032
2893,0.018652915954589844,,2112.241664
2894,0.019323110580444336,,2113.536
2895,0.017037153244018555,,2114.813952
2896,0.016584157943725586,,2116.108288
2897,0.0170290470123291,,2117.402624
2898,0.017004013061523438,,2118.69696
2899,0.01847386360168457,,2119.974912
2900,0.01766204833984375,,2121.269248
2901,0.018661022186279297,,2122.579968
2902,0.017472028732299805,,2123.890688
2903,0.017088890075683594,,2128.150528
2904,0.0177919864654541,,2129.444864
2905,0.018597126007080078,,2131.197952
2906,0.016108036041259766,,2132.492288
2907,0.01609492301940918,,2133.901312
2908,0.016047954559326172,,2135.179264
2909,0.017781972885131836,,2039.48032
2910,0.017795801162719727,,1886.78144
2911,0.016708850860595703,,1832.927232
2912,0.019079923629760742,,1811.136512
2913,0.021435022354125977,,1822.179328
2914,0.018601417541503906,,1836.597248
2915,0.017229080200195312,,1841.381376
2916,0.016243934631347656,,1843.167232
2917,0.018521785736083984,,1842.921472
2918,0.021828889846801758,,1844.985856
2919,0.016668319702148438,,1846.329344
2920,0.01726222038269043,,1848.27904
2921,0.019769906997680664,,1854.390272
2922,0.017940998077392578,,1855.700992
2923,0.01639389991760254,,1857.437696
2924,0.018073081970214844,,1867.104256
2925,0.016155004501342773,,1868.447744
2926,0.01690077781677246,,1869.725696
2927,0.018430233001708984,,1703.378944
2928,0.017497777938842773,,1693.630464
2929,0.024960994720458984,,1526.530048
2930,0.016914844512939453,,1530.18368
2931,0.017963886260986328,,1538.736128
2932,0.016399145126342773,,1540.161536
2933,0.017602920532226562,,1543.913472
2934,0.01709604263305664,,1545.289728
2935,0.01620793342590332,,1546.616832
2936,0.01781010627746582,,1547.911168
2937,0.016501188278198242,,1549.287424
2938,0.016746044158935547,,1550.58176
2939,0.019577741622924805,,1399.570432
2940,0.018340110778808594,,1415.168
2941,0.016236066818237305,,1416.64256
2942,0.01607513427734375,,1418.264576
2943,0.01741480827331543,,1419.59168
2944,0.018297195434570312,,1420.9024
2945,0.017053842544555664,,1422.21312
2946,0.01633000373840332,,1423.507456
2947,0.017774105072021484,,1424.801792
2948,0.01618504524230957,,1426.079744
2949,0.018741130828857422,,1427.37408
2950,0.017773151397705078,,1430.601728
2951,0.01806163787841797,,1379.876864
2952,0.017839908599853516,,1161.084928
2953,0.019966840744018555,,1036.713984
2954,0.017566919326782227,,1048.690688
2955,0.01909494400024414,,1065.28768
2956,0.016897916793823242,,1066.582016
2957,0.01695418357849121,,1076.396032
2958,0.018431901931762695,,1101.955072
2959,0.01816701889038086,,1108.033536
2960,0.01924896240234375,,1121.271808
2961,0.018585681915283203,,1123.762176
2962,0.018685102462768555,,1125.056512
2963,0.016520023345947266,,1126.64576
2964,0.016056060791015625,,1242.677248
2965,0.0184018611907959,,1258.340352
2966,0.016102075576782227,,1259.634688
2967,0.016112089157104492,,1260.929024
2968,0.018439769744873047,,1266.991104
2969,0.01767587661743164,,1268.5312
2970,0.01621389389038086,,1269.809152
2971,0.016334056854248047,,1271.103488
2972,0.016124963760375977,,1272.594432
2973,0.017804861068725586,,1273.93792
2974,0.018496036529541016,,1275.215872
2975,0.018229007720947266,,1283.6864
2976,0.01607823371887207,,1285.701632
2977,0.01612997055053711,,1288.044544
2978,0.016551971435546875,,1290.534912
2979,0.016934871673583984,,1297.44896
2980,0.016767024993896484,,1298.989056
2981,0.017999887466430664,,1300.283392
2982,0.01817607879638672,,1301.577728
2983,0.01838994026184082,,1302.872064
2984,0.017663002014160156,,1307.820032
2985,0.018162250518798828,,1313.91488
2986,0.019099950790405273,,1315.209216
2987,0.01827216148376465,,1319.010304
2988,0.01795506477355957,,1320.321024
2989,0.016439199447631836,,1392.902144
2990,0.018738985061645508,,1408.466944
2991,0.016149282455444336,,1409.76128
2992,0.016048908233642578,,1411.15392
2993,0.01650714874267578,,1414.791168
2994,0.016457080841064453,,1420.853248
2995,0.01787281036376953,,1422.147584
2996,0.016492128372192383,,1427.456
2997,0.01606607437133789,,1429.553152
2998,0.0171661376953125,,1434.681344
2999,0.017833948135375977,,1435.97568
3000,0.0170590877532959,,1441.349632
3001,0.019495248794555664,,1442.021376
3002,0.01676321029663086,,1445.707776
3003,0.019403934478759766,,1445.265408
3004,0.018013954162597656,,1446.576128
3005,0.017978191375732422,,1449.066496
3006,0.016994237899780273,,1450.377216
3007,0.01817798614501953,,1456.439296
3008,0.016247987747192383,,1326.350336
3009,0.017499208450317383,,1283.588096
3010,0.02098989486694336,,1173.946368
3011,0.017381906509399414,,1174.913024
3012,0.018791913986206055,,1186.889728
3013,0.016775846481323242,,1188.2496
3014,0.016279935836791992,,1272.004608
3015,0.01637721061706543,,1325.826048
3016,0.018038034439086914,,1327.9232
3017,0.01739215850830078,,1329.217536
3018,0.01604771614074707,,1330.511872
3019,0.01624894142150879,,1331.822592
3020,0.01835489273071289,,1333.706752
3021,0.01819300651550293,,1341.292544
3022,0.021292924880981445,,1345.634304
3023,0.016993045806884766,,1351.68
3024,0.021411895751953125,,1335.721984
3025,0.018861770629882812,,1273.11872
3026,0.016865015029907227,,1276.116992
3027,0.017000913619995117,,1273.52832
3028,0.018426179885864258,,1295.532032
3029,0.018179893493652344,,1299.234816
3030,0.019144058227539062,,1302.921216
3031,0.01754903793334961,,1306.574848
3032,0.017527103424072266,,1299.33312
3033,0.02133774757385254,,1302.642688
3034,0.018217086791992188,,1307.656192
3035,0.01662611961364746,,1309.212672
3036,0.017009973526000977,,1310.490624
3037,0.016782760620117188,,1312.11264
3038,0.017002105712890625,,1313.439744
3039,0.01606607437133789,,1380.073472
3040,0.021643877029418945,,1261.748224
3041,0.016810894012451172,,1260.290048
3042,0.017073869705200195,,1261.830144
3043,0.020906925201416016,,1223.098368
3044,0.018518924713134766,,1228.013568
3045,0.018581151962280273,,1229.586432
3046,0.0186159610748291,,1230.995456
3047,0.0185699462890625,,1234.026496
3048,0.01669621467590332,,1235.320832
3049,0.01653122901916504,,1236.598784
3050,0.01679682731628418,,1241.464832
3051,0.01620316505432129,,1242.759168
3052,0.01641392707824707,,1244.069888
3053,0.016437053680419922,,1243.79136
3054,0.018709897994995117,,1251.934208
3055,0.01812887191772461,,1255.522304
3056,0.018020153045654297,,1263.86176
3057,0.01632094383239746,,1265.205248
3058,0.01622295379638672,,1219.756032
3059,0.01641106605529785,,1234.28864
3060,0.0183560848236084,,1246.068736
3061,0.01703810691833496,,1244.561408
3062,0.016594886779785156,,1245.83936
3063,0.018702268600463867,,1247.330304
3064,0.017503976821899414,,1280.57344
3065,0.016626358032226562,,1283.473408
3066,0.016366004943847656,,1284.767744
3067,0.01670384407043457,,1286.06208
3068,0.016587018966674805,,1287.356416
3069,0.016783952713012695,,1289.142272
