iteration,cost,residual_norm,grad_norm,step_norm,damping,mean_cam_error,median_cam_error,max_cam_error,mean_pt_error,median_pt_error,max_pt_error
3644,239964.45131641554,692.7690110223109,,,,0.7337155079667174,0.6948914883906427,1.9406175081263461,0.6596850016801823,0.45818495331834663,173.58698932551698
3645,239964.44101863715,692.768996157647,,,,0.7337155840078231,0.6948912061364917,1.9406180203518841,0.6596851128973608,0.45818607233416636,173.58700387466524
3646,239964.44326282985,692.7689993971002,,,,0.7337155569182005,0.6948917215407846,1.940617696112001,0.6596850111177234,0.4581802918918478,173.58699382145656
3647,239964.45356788335,692.7690142722654,,,,0.7337155886142226,0.694890890192605,1.9406174518790686,0.6596850303104808,0.4581804627731489,173.5869917816161
3648,239964.4374675321,692.7689910316886,,,,0.7337155750969978,0.6948919560721813,1.9406180637208608,0.6596850107211696,0.458180687121683,173.58699382145656
3649,239964.4577662184,692.7690203324892,,,,0.7337155149758262,0.6948920511121979,1.9406177876130124,0.6596847399689517,0.45819597451605837,173.58698404979003
3650,239964.43928671436,692.7689936576467,,,,0.7337155524825608,0.6948919106683109,1.9406175768869651,0.6596850111967404,0.4581782952622752,173.58699382145656
3651,239964.4383172401,692.7689922582279,,,,0.7337155875252875,0.6948918604502553,1.9406190262826992,0.6596849310949263,0.45818189724668396,173.5869937080904
3652,239964.43376977963,692.7689856940472,,,,0.7337155549375264,0.6948918721491496,1.9406179039140865,0.6596850473290797,0.45818145952207956,173.58699382145656
3653,239964.44268982552,692.7689985699785,,,,0.7337155623840341,0.6948918393765715,1.9406170005729213,0.6596850393936942,0.4581801725294583,173.58699382145656
3654,239964.43395401337,692.7689859599858,,,,0.7337154966191201,0.694892544283865,1.9406172773694894,0.6596849000861323,0.458164205631228,173.586991961394
3655,239964.44130851116,692.7689965760754,,,,0.7337155357047276,0.6948917661475698,1.9406169718252093,0.6596852757440272,0.4581758274850348,173.5869958165417
3656,239964.4433820643,692.768999569213,,,,0.733715540392958,0.6948923012670225,1.9406177458629847,0.659685036744687,0.4581801725294583,173.58699382145656
3657,239964.4571990541,692.7690195137975,,,,0.7337156559793552,0.6948916642088725,1.9406176046220212,0.6596851756808086,0.4581824405387154,173.5870201480964
3658,239964.43728714396,692.7689907713016,,,,0.7337155798916704,0.6948918442123635,1.940617696112001,0.6596849986605955,0.4581801739568496,173.58699382145656
3659,239964.45584901437,692.7690175650383,,,,0.7337155636229792,0.6948918508394628,1.940617696112001,0.6596850047275731,0.45817948393500707,173.58699382145656
3660,239964.4429287385,692.7689989148453,,,,0.7337155695050369,0.6948908098503526,1.940617696112001,0.6596851189536515,0.458185546140404,173.5869896583775
3661,239964.41102615604,692.7689528640209,,,,0.733715528360283,0.6948916667391567,1.940617696112001,0.6596849321556105,0.45817642816084964,173.58697179028786
3662,239964.44151419803,692.7689968729804,,,,0.7337155706773273,0.694891876749923,1.940617696112001,0.659685015604646,0.4581801725294583,173.58699382145656
3663,239964.43924920875,692.768993603508,,,,0.7337155854423769,0.6948923343979202,1.940617696112001,0.6596850771554058,0.4581780670098471,173.5869959880584
3664,239964.44542347587,692.769002515955,,,,0.7337155704421107,0.694891860575727,1.940617696112001,0.6596850231167054,0.4581801725294583,173.58700490802326
3665,239964.44173514325,692.7689971919111,,,,0.733715580852754,0.694891860575727,1.940617696112001,0.6596850405148708,0.4581801725294583,173.58699382145656
3666,232320.70944251408,681.6461097116509,,,,0.7333284435929741,0.6942887939277627,1.940937655292244,0.6592562399210798,0.4577483167032579,173.55142149829723
3667,232320.7111945519,681.6461122819552,,,,0.7333284733639275,0.6942890850667714,1.9409386605966192,0.6592561863620028,0.45774859103421556,173.55141792028095
3668,232320.709017621,681.646109088317,,,,0.733328440732474,0.6942889671151002,1.9409373633336895,0.659256278089184,0.45774834061238034,173.55143043332797
3669,232320.7192232307,681.6461240603229,,,,0.7333283788509107,0.6942884260535855,1.9409374676610003,0.6592562258414915,0.4577483854559068,173.5514170024162
3670,232320.71296364404,681.6461148772786,,,,0.7333284552826079,0.6942881436257866,1.9409379795683048,0.6592563378336046,0.4577483206807712,173.55143155112086
3671,232320.71116299744,681.6461122356636,,,,0.7333284268033702,0.6942886559376715,1.940937655292244,0.6592562341475203,0.4577483167032579,173.55142149829723
3672,232320.721471167,681.6461273581282,,,,0.7333284603759357,0.6942878207769958,1.9409374110156434,0.6592562564335277,0.45774841276122596,173.5514194575819
3673,232320.7053708185,681.6461037383232,,,,0.7333284454100562,0.6942888890473997,1.9409380231051605,0.6592562350288854,0.4577483167032579,173.55142149829723
3674,232320.72629321003,681.6461344322437,,,,0.7333283855203825,0.6942889829590044,1.940937746847256,0.6592559656675135,0.4577481050828708,173.55141172691418
3675,232320.70716335165,681.6461063680354,,,,0.7333284244390611,0.6942888439577765,1.9409375361541734,0.6592562360906521,0.4577483167032579,173.55142149829723
3676,232320.70618484815,681.6461049325347,,,,0.7333284589951506,0.6942887937990317,1.9409389860310358,0.6592561568393379,0.4577522282042015,173.55142138512116
3677,232320.70162779972,681.6460982471763,,,,0.7333284253952699,0.6942888055003802,1.9409378632779044,0.659256270414895,0.4577483167032579,173.55142149829723
3678,232320.71054298893,681.646111326088,,,,0.733328433220203,0.6942887727215717,1.94093695984573,0.6592562629664244,0.4577483167032579,173.55142149829723
3679,232320.7062755728,681.6461050656314,,,,0.7333283677245407,0.6942894675863556,1.9409372364238722,0.659256125120622,0.4577425292004116,173.55141963773988
3680,232320.7090449265,681.6461091283753,,,,0.7333284057205994,0.6942886976589917,1.9409369312990372,0.65925649709556,0.45774960199621717,173.55142349164075
3681,232320.71124514073,681.6461123561705,,,,0.7333284111468522,0.6942892307073742,1.9409377051149688,0.6592562607062246,0.4577483167032579,173.55142149829723
3682,232320.72497730353,681.6461325017601,,,,0.7333285263286635,0.6942885989339633,1.940937563748295,0.6592563996124274,0.45774400764570095,173.55144782701623
3683,232320.70459407894,681.6461025988176,,,,0.7333284505798335,0.6942887775614514,1.940937655292244,0.6592562228133215,0.4577483167032579,173.55142149829723
3684,232320.7237413458,681.6461306885643,,,,0.7333284344372567,0.6942887841979051,1.940937655292244,0.6592562287228839,0.45774831402431154,173.55142149829723
3685,232320.71061289634,681.6461114286452,,,,0.7333284400467149,0.6942877510579611,1.940937655292244,0.6592563432826273,0.4577851697442713,173.55141733443853
3686,232320.6916343854,681.6460835864683,,,,0.7333283994558066,0.6942886010000553,1.940937655292244,0.6592561577611175,0.45776274507287285,173.5513994659837
3687,232320.70939558043,681.6461096427975,,,,0.7333284414438948,0.6942888101373073,1.940937655292244,0.6592562396559729,0.4577483167032579,173.55142149829723
3688,232320.7113864865,681.6461125635302,,,,0.7333284563013038,0.6942892643354959,1.940937655292244,0.6592563015711003,0.45774664787857633,173.5514236650192
3689,232320.71331885018,681.6461153983789,,,,0.7333284412175325,0.6942887939277627,1.940937655292244,0.6592562471384161,0.4577483167032579,173.55143258489025
3690,232320.70960175197,681.6461099452588,,,,0.733328451802873,0.6942887939277627,1.940937655292244,0.6592562652239551,0.4577483167032579,173.55142149829723
3691,230521.4479442762,679.0013960873366,,,,0.7330240724450494,0.693962438372572,1.941113018180695,0.658821195616766,0.4574670176736878,173.5321216762798
3692,230521.4501363189,679.0013993156697,,,,0.7330241022661381,0.6939627286740974,1.9411140231423671,0.6588211413399133,0.4574688439620816,173.5321180985825
3693,230521.44733739152,679.0013951935468,,,,0.7330240690789993,0.6939626113041764,1.941112726363329,0.658821233049594,0.4574628188222859,173.5321306111167
3694,230521.45772890322,679.0014104976561,,,,0.7330240079646549,0.6939620712946188,1.9411128306762964,0.6588211818872701,0.45746724117750187,173.53211718042982
3695,230521.45094992785,679.0014005139129,,,,0.7330240843008428,0.6939617869547179,1.941113342478333,0.658821293497313,0.4574689625197491,173.53213172889258
3696,230521.4496773442,679.0013986397142,,,,0.7330240554320614,0.6939623012025931,1.941113018180695,0.6588211897406707,0.4574670176736878,173.5321216762798
3697,230521.4599766189,679.0014138079814,,,,0.7330240896524954,0.693961464213332,1.9411127738536742,0.6588212129891281,0.45746050523442433,173.5321196350899
3698,230521.44388454835,679.0013901083681,,,,0.7330240740852586,0.6939625333317216,1.9411133860140997,0.6588211909346614,0.45746528576611467,173.5321216762798
3699,230521.4647266889,679.0014208036517,,,,0.7330240138186511,0.6939626266491319,1.9411131097908996,0.6588209213639772,0.45748144324897233,173.53211190504203
3700,230521.44565718275,679.0013927190174,,,,0.7330240535991703,0.6939624883701773,1.9411128991001858,0.6588211919185972,0.4574730828306897,173.5321216762798
3701,230521.44462330206,679.0013911963686,,,,0.7330240881492709,0.6939624382434362,1.9411143489300218,0.6588211132437056,0.4574672122084654,173.53212156320757
3702,230521.44011677062,679.0013845593695,,,,0.7330240543755976,0.6939624499458256,1.9411132262638542,0.658821226605319,0.457457136430946,173.5321216762798
3703,230521.44903229387,679.0013976897159,,,,0.7330240620640706,0.6939624171653164,1.9411123228539091,0.6588212185209094,0.4574740347066724,173.5321216762798
3704,230521.4442152223,679.0013905953689,,,,0.7330239974751871,0.6939631098252805,1.9411125993272647,0.6588210819226974,0.457474298550294,173.53211981545303
3705,230521.4476171804,679.001395605606,,,,0.7330240347990805,0.6939623424133998,1.9411122943937322,0.6588214527541872,0.45746196396045646,173.53212366866495
3706,230521.4497357574,679.0013987257424,,,,0.7330240399012243,0.6939628731668048,1.941113068040971,0.6588212162509834,0.4574672209866847,173.5321216762798
3707,230521.46349266655,679.0014189862442,,,,0.7330241553128719,0.6939622428157527,1.9411129265815692,0.6588213553433386,0.4574670176736878,173.532148006116
3708,230521.44322361014,679.001389134971,,,,0.7330240793983176,0.6939624220071594,1.941113018180695,0.6588211786835678,0.4574704482938229,173.5321216762798
3709,230521.4622479836,679.0014171531358,,,,0.7330240633660995,0.6939624286436881,1.941113018180695,0.6588211844732137,0.45746115870535486,173.5321216762798
3710,230521.4491525404,679.001397866809,,,,0.7330240688358355,0.6939613958705575,1.941113018180695,0.6588212990093338,0.4574670176736878,173.53211751199888
3711,230521.42821462732,679.0013670304754,,,,0.7330240276084057,0.6939622457879397,1.941113018180695,0.6588211124638826,0.4574670176736878,173.5320996433509
3712,230521.4478976158,679.0013960186175,,,,0.7330240702951251,0.6939624546054999,1.941113018180695,0.6588211953515578,0.4574670176736878,173.5321216762798
3713,230521.44916058017,679.0013978786496,,,,0.7330240848453217,0.6939629085470351,1.941113018180695,0.6588212567881108,0.45746606577508203,173.53212384307014
3714,230521.451827611,679.0014018065217,,,,0.7330240700651762,0.693962438372572,1.941113018180695,0.6588212027624851,0.4574670176736878,173.5321327628809
3715,230521.44811818877,679.0013963434665,,,,0.7330240805914936,0.693962438372572,1.941113018180695,0.6588212206708244,0.4574670176736878,173.5321216762798
3716,229764.19536960396,677.8852341947035,,,,0.7324245837579808,0.6933076128198097,1.941454780434234,0.6579794003761095,0.4569818582085052,173.49347741989993
3717,229764.19855158584,677.8852388886866,,,,0.7324246137029118,0.6933079012633107,1.9414557847529306,0.6579793454000922,0.456980904441474,173.4934738428587
3718,229764.1944283069,677.8852328061247,,,,0.73242458014508,0.6933077849969119,1.941454488850398,0.6579794371048961,0.4569759364998583,173.4934863543345
3719,229764.2051745357,677.8852486587028,,,,0.7324245196982735,0.6933072474679115,1.9414545932522247,0.6579793875734946,0.45698118339360017,173.49347292410883
3720,229764.1972630475,677.8852369878658,,,,0.7324245960605487,0.6933069600903081,1.941455104777168,0.6579794982683806,0.45697915748648665,173.49348747208265
3721,229764.1971210294,677.8852367783642,,,,0.732424567023388,0.6933074770611879,1.941454780434234,0.6579793948512305,0.4569826048529825,173.49347741989993
3722,229764.2074231092,677.8852519757445,,,,0.7324246016510332,0.6933066366472143,1.9414545360237663,0.6579794191850928,0.45697745214011765,173.49347537775932
3723,229764.19133321225,677.8852282403154,,,,0.7324245850999213,0.6933077074327068,1.9414551484060922,0.6579793960249667,0.4569813147788822,173.49347741989993
3724,229764.2120263124,677.8852587662785,,,,0.7324245245175203,0.6933077995406463,1.9414548721510283,0.6579791269626015,0.4569818582085052,173.4934676489434
3725,229764.1930716072,677.885230804754,,,,0.7324245656655319,0.6933076627435832,1.941454661468641,0.6579793967540093,0.456968860421075,173.49347741989993
3726,229764.19195440618,677.8852291566857,,,,0.7324246000340028,0.6933076126887128,1.9414561114951687,0.6579793193620432,0.4569761173502698,173.49347730703641
3727,229764.18751646724,677.8852226099449,,,,0.7324245655634294,0.6933076243939551,1.9414549887119426,0.6579794310784406,0.4569818582085052,173.49347741989993
3728,229764.19642938577,677.885235758068,,,,0.7324245734279631,0.6933075916102576,1.9414540853136573,0.6579794231044015,0.4569822250630686,173.49347741989993
3729,229764.190496751,677.8852270063877,,,,0.7324245097103788,0.6933082763126752,1.9414543615232172,0.6579792878830458,0.4569762334673008,173.4934755585336
3730,229764.19517379548,677.8852339058515,,,,0.7324245463413055,0.6933075161729763,1.9414540570655963,0.6579796569660248,0.45698382152302885,173.49347941034668
3731,229764.1971380305,677.8852368034436,,,,0.7324245508944158,0.6933080435562963,1.9414548303707089,0.6579794205388702,0.4569857922951684,173.49347741989993
3732,229764.2108941123,677.8852570960845,,,,0.7324246668291678,0.6933074168422095,1.9414546887285564,0.6579795602549938,0.456970506191572,173.49350375194888
3733,229764.1908708595,677.8852275582639,,,,0.7324245906034014,0.6933075964551192,1.941454780434234,0.6579793835458575,0.4569871462237423,173.49347741989993
3734,229764.20968389255,677.8852553107977,,,,0.7324245748400171,0.6933076030933882,1.941454780434234,0.6579793892575775,0.45697844855140185,173.49347741989993
3735,229764.19660513313,677.8852360173261,,,,0.7324245800094115,0.6933065682752102,1.941454780434234,0.6579795041184497,0.4569818582085052,173.49347325477464
3736,229764.17195271913,677.8851996506769,,,,0.7324245385130044,0.6933074200832522,1.941454780434234,0.6579793169746913,0.4569818582085052,173.49345538574778
3737,229764.1953235086,677.8852341267049,,,,0.7324245816065356,0.6933076290977498,1.941454780434234,0.6579794001110677,0.4569818582085052,173.49347741989993
3738,229764.1952781146,677.8852340597405,,,,0.732424596087005,0.6933080836509145,1.941454780434234,0.6579794616883662,0.4569818582085052,173.49347958683146
3739,229764.19926691006,677.8852399439156,,,,0.7324245813807079,0.6933076128198097,1.941454780434234,0.6579794074417988,0.4569818582085052,173.49348850650873
3740,229764.1955494061,677.8852344599433,,,,0.7324245917996237,0.6933076128198097,1.941454780434234,0.6579794252040028,0.4569818582085052,173.49347741989993
3741,240370.73364046705,693.3552244563634,,,,0.7315866975866968,0.6920005200656634,1.9421190989693513,0.6575251074568134,0.45604681226124316,173.41611965125406
3742,240370.73915634895,693.355232411711,,,,0.7315867285941698,0.6920008002835054,1.942120102106757,0.657525053917814,0.45604670263013913,173.4161160755088
3743,240370.73209228565,693.3552222234798,,,,0.7315866933127091,0.6920006901851417,1.94211880772873,0.6575251441061333,0.4560480937712327,173.41612858490822
3744,240370.74348019093,693.3552386478245,,,,0.7315866341552083,0.6920001612724097,1.9421189125354281,0.6575250956391319,0.45604729329382154,173.41611515557543
3745,240370.73295743944,693.3552234712583,,,,0.7315867106585399,0.6919998691181497,1.9421194234048686,0.6575252051510049,0.4560467772218264,173.41612970257088
3746,240370.73543394072,693.3552270430226,,,,0.7315866806800484,0.6920003872241429,1.9421190989693513,0.6575251023103013,0.4560466674018301,173.41611965125406
3747,240370.74573951712,693.3552419063651,,,,0.7315867165229415,0.6919995394556063,1.9421188544127532,0.6575251281983245,0.4560534889128425,173.4161176072044
3748,240370.72964958407,693.3552187004639,,,,0.731586698302911,0.6920006139217343,1.942119467359683,0.6575251037545266,0.45604671491526827,173.41611965125406
3749,240370.75004148227,693.3552481109266,,,,0.7315866359404697,0.692000703513843,1.9421191909059001,0.6575248314880239,0.45604681226124316,173.41610988088536
3750,240370.73132352784,693.3552211147296,,,,0.7315866806429207,0.6920005698503016,1.9421189802264434,0.6575251033642919,0.4560588040423198,173.41611965125406
3751,240370.73006507868,693.3552192997162,,,,0.7315867137035081,0.6920005199299193,1.9421204310031863,0.6575250246155516,0.4560634167353881,173.41611953879902
3752,240370.72573706543,693.3552130575864,,,,0.7315866793754489,0.6920005316265309,1.942119307637039,0.6575251379870476,0.45604681226124316,173.41611965125406
3753,240370.734644437,693.3552259043512,,,,0.7315866874963812,0.6920004988496824,1.942118404297326,0.6575251300275962,0.45603948885569784,173.41611965125406
3754,240370.72643499833,693.3552140641887,,,,0.7315866242757912,0.692001165139233,1.942118679817366,0.6575249961338295,0.45603936260556366,173.41611778880963
3755,240370.73364007767,693.3552244558017,,,,0.7315866600832427,0.6920004209432201,1.94211837655003,0.6575253624024718,0.4560350562394861,173.4161216379062
3756,240370.73536133507,693.3552269383063,,,,0.731586664114178,0.6920009425245683,1.9421191490624568,0.657525126666446,0.456039778224733,173.41611965125406
3757,240370.74912147154,693.3552467840298,,,,0.7315867801689335,0.692000324762808,1.942119007043996,0.6575252670062638,0.45604681226124316,173.41614598768575
3758,240370.72948985823,693.3552184700973,,,,0.7315867047465681,0.6920005037016634,1.9421190989693513,0.6575250919729749,0.45603895302679576,173.41611965125406
3759,240370.7479777158,693.3552451344343,,,,0.731586688803828,0.6920005103480182,1.9421190989693513,0.6575250961254533,0.45604794187745457,173.41611965125406
3760,240370.73492483678,693.3552263087611,,,,0.7315866943422199,0.6919994799527862,1.9421190989693513,0.6575252142943084,0.45604681226124316,173.416115484431
3761,240370.70271606985,693.355179855274,,,,0.7315866516622112,0.6920003280009364,1.9421190989693513,0.6575250222609217,0.45604681226124316,173.41609761468385
3762,240370.73359539203,693.3552243913534,,,,0.7315866954321485,0.6920005364547319,1.9421190989693513,0.6575251071923736,0.45604681226124316,173.41611965125406
3763,240370.7311184433,693.355220818944,,,,0.7315867094545596,0.6920009886936113,1.9421190989693513,0.6575251679925844,0.45604681226124316,173.41612181845778
3764,240370.73756552278,693.3552301173225,,,,0.7315866952406086,0.6920005200656634,1.9421190989693513,0.6575251144857549,0.45604681226124316,173.4161307378912
3765,240370.73382485943,693.3552247223055,,,,0.7315867055602542,0.6920005200656634,1.9421190989693513,0.6575251322088249,0.45604681226124316,173.41611965125406
3766,231128.38691662834,679.8946784857612,,,,0.7311782390665322,0.69141212654746,1.9424098525023408,0.6569588298698281,0.4557267617497266,173.3805181671042
3767,231128.388696819,679.8946811040943,,,,0.7311782707603377,0.6914124006279527,1.9424108551143704,0.65695877646662,0.45572592527394473,173.38051459194043
3768,231128.38653239954,679.8946779206315,,,,0.7311782347304309,0.6914122952432357,1.9424095614588777,0.6569588663771588,0.45572747977866374,173.3805271004081
3769,231128.39678089097,679.8946929942767,,,,0.7311781756423696,0.6914117714564798,1.9424096664160129,0.6569588177775885,0.45572676253085675,173.38051367148483
3770,231128.3903690357,679.8946835636174,,,,0.7311782523826108,0.6914114811124215,1.9424101769640658,0.6569589283345256,0.455725513661159,173.38052821803916
3771,231128.38872845235,679.894681150621,,,,0.7311782218420281,0.6914119951736017,1.9424098525023408,0.6569588249839777,0.4557267617497266,173.3805181671042
3772,231128.39904039988,679.8946963175986,,,,0.7311782583086125,0.691411142989593,1.942409607880837,0.6569588513374958,0.4557267617497266,173.380516122176
3773,231128.3829482209,679.8946726489639,,,,0.7311782394312945,0.6914122199641087,1.9424102211096923,0.65695882662063,0.4557267617497266,173.3805181671042
3774,231128.40397121533,679.894703569921,,,,0.7311781765579394,0.6914123082885919,1.9424099445012626,0.6569585534228056,0.4557402503979646,173.38050839699866
3775,231128.38460118134,679.8946750801646,,,,0.7311782229632945,0.6914121762734851,1.94240973385212,0.6569588261230067,0.4557267617497266,173.3805181671042
3776,231128.383336295,679.8946732197496,,,,0.7311782560770804,0.6914121264090403,1.9424111851164376,0.6569587484321086,0.45574197033074293,173.38051805483667
3777,231128.37899126922,679.8946668290157,,,,0.7311782206455801,0.6914121380982456,1.942410061343004,0.656958859873942,0.4557267617497266,173.3805181671042
3778,231128.38788794272,679.8946799143861,,,,0.731178229024595,0.6914121053239688,1.9424091579333695,0.6569588522648881,0.4557267617497266,173.3805181671042
3779,231128.3841606701,679.8946744322534,,,,0.7311781656095754,0.6914127592883592,1.942409433210135,0.6569587182189472,0.45572839606051496,173.38051630416265
3780,231128.38677224034,679.8946782733931,,,,0.7311782017147672,0.6914120245467785,1.942409130393132,0.6569590841709562,0.4557161745422871,173.38052015203561
3781,231128.38861885376,679.8946809894215,,,,0.7311782053937013,0.6914125450126427,1.9424099026732407,0.6569588487407874,0.4557238219952193,173.3805181671042
3782,231128.40229032413,679.8947010976393,,,,0.731178320844145,0.6914119331466401,1.9424097605146509,0.6569589876455775,0.4557443031829941,173.3805445055646
3783,231128.38220091007,679.8946715498072,,,,0.7311782463359311,0.6914121101821402,1.9424098525023408,0.6569588150021985,0.4557267617497266,173.3805181671042
3784,231128.40126610725,679.8946995912047,,,,0.731178230410341,0.6914121168355598,1.9424098525023408,0.6569588186156897,0.45573232377648865,173.3805181671042
3785,231128.38800842155,679.8946800915883,,,,0.7311782359900473,0.6914110974492726,1.9424098525023408,0.6569589379540541,0.45572671343745563,173.38051399949458
3786,231128.36880657086,679.8946518491978,,,,0.7311781941337572,0.691411935427221,1.9424098525023408,0.6569587470637482,0.4557341987396165,173.3804961294384
3787,231128.3868719319,679.8946784200209,,,,0.7311782369095047,0.6914121429926032,1.9424098525023408,0.6569588296058717,0.4557267617497266,173.3805181671042
3788,231128.38865567627,679.8946810435809,,,,0.7311782510580427,0.691412590486783,1.9424098525023408,0.656958890854014,0.45574572229141014,173.38052033443188
3789,231128.39085394354,679.8946842768275,,,,0.7311782367438237,0.69141212654746,1.9424098525023408,0.6569588369132744,0.4557267617497266,173.3805292537575
3790,231128.38709202316,679.8946787437349,,,,0.7311782471608189,0.69141212654746,1.9424098525023408,0.6569588550639098,0.4557267617497266,173.3805181671042
3791,229498.33982139424,677.4929369689316,,,,0.7308821166954933,0.6910884298199826,1.9425725835975032,0.656531426296518,0.45554984823343525,173.36089272579784
3792,229498.34206071144,677.4929402742312,,,,0.7308821485300904,0.6910887028636039,1.9425735859059614,0.656531372367849,0.4555500648832552,173.36088915095416
3793,229498.33925349836,677.4929361307001,,,,0.730882112045398,0.6910885981081601,1.9425722926787112,0.6565314622626052,0.45555030752460024,173.36090165891176
3794,229498.34968798337,677.4929515323144,,,,0.7308820532352659,0.6910880760853522,1.9425723976480365,0.6565314138493976,0.4555503719787909,173.36088823020924
3795,229498.3427408727,677.4929412781695,,,,0.7308821299832243,0.6910877833372588,1.9425729080835632,0.6565315247318956,0.4555575441793308,173.36090277651783
3796,229498.34164621765,677.492939662426,,,,0.7308820993321623,0.6910882994548205,1.9425725835975032,0.6565314213770821,0.4555649621067625,173.36089272579784
3797,229498.3519497563,677.4929548707595,,,,0.7308821360141796,0.6910874449254425,1.9425723389307945,0.6565314478908447,0.455547327325169,173.3608906803834
3798,229498.33586167466,677.4929311242661,,,,0.7308821168261125,0.6910885230265641,1.9425729522736646,0.6565314233206948,0.45554668402174825,173.36089272579784
3799,229498.35681316798,677.4929620493011,,,,0.7308820536837796,0.691088610639695,1.9425726756618773,0.656531149737837,0.45554984823343525,173.36088295584312
3800,229498.33750128307,677.4929335443776,,,,0.7308821010077985,0.6910884795021088,1.9425724650044216,0.6565314226832051,0.455558834842273,173.36089272579784
3801,229498.33617730826,677.4929315901505,,,,0.7308821340982816,0.6910884296808328,1.9425739163378184,0.6565313452610678,0.4555472482348478,173.36089261363185
3802,229498.33188397042,677.4929252530545,,,,0.7308820984084344,0.6910884413655713,1.9425727925335128,0.6565314567273931,0.45554984823343525,173.36089272579784
3803,229498.34078032445,677.4929383843414,,,,0.7308821067845639,0.6910884085917297,1.9425718891554644,0.6565314487883913,0.45554984823343525,173.36089272579784
3804,229498.33648685078,677.4929320470446,,,,0.7308820436134359,0.691089059096087,1.942572164276118,0.656531315124909,0.4555541402823734,173.36089086258224
3805,229498.3397478751,677.4929368604152,,,,0.7308820797277753,0.6910883275960809,1.9425718617265189,0.6565316813786995,0.45554217987652085,173.36089470979434
3806,229498.34151199137,677.4929394643037,,,,0.7308820829302792,0.6910888461485971,1.9425726338103129,0.6565314450215352,0.4555435530878216,173.36089272579784
3807,229498.35520889767,677.4929596813503,,,,0.73088219867822,0.6910882362944055,1.942572491544382,0.6565315841953199,0.45554984823343525,173.36091906536168
3808,229498.33523684216,677.4929302019945,,,,0.73088212406919,0.6910884134555206,1.9425725835975032,0.6565314118938507,0.45554227756393817,173.36089272579784
3809,229498.3541771616,677.4929581584765,,,,0.7308821081367829,0.6910884201089309,1.9425725835975032,0.6565314151357229,0.45555197574636297,173.36089272579784
3810,229498.34095171333,677.4929386373163,,,,0.7308821136241753,0.6910874008786514,1.9425725835975032,0.6565315344554423,0.45556744648281644,173.36088855775364
3811,229498.31974408822,677.4929073342217,,,,0.7308820713636492,0.6910882388886839,1.9425725835975032,0.6565313427221825,0.45554984823343525,173.36087068753164
3812,229498.33977695735,677.4929369033414,,,,0.730882114537526,0.6910884462983427,1.9425725835975032,0.6565314260324852,0.45554984823343525,173.36089272579784
3813,229498.3408228206,677.4929384470668,,,,0.7308821283508906,0.6910888935871603,1.9425725835975032,0.6565314866916032,0.4555510154276975,173.36089489319264
3814,229498.34376494656,677.4929427897335,,,,0.7308821143859624,0.6910884298199826,1.9425725835975032,0.656531433339062,0.45554984823343525,173.36090381246134
3815,229498.3400104979,677.4929372480542,,,,0.7308821247417128,0.6910884298199826,1.9425725835975032,0.6565314512873986,0.45554984823343525,173.36089272579784
3816,229248.1190255748,677.1235028051747,,,,0.730299456798113,0.6904417201801838,1.9428892841958143,0.6557064802018749,0.455226127813127,173.32161057491106
3817,229248.12229820574,677.1235076383122,,,,0.7302994893831551,0.6904419913519517,1.9428902858887471,0.6557064261905303,0.455225904799368,173.32160700072677
3818,229248.11811685865,677.1235014631507,,,,0.7302994517944643,0.6904418877826981,1.9428889935030684,0.6557065158913548,0.4552210125055719,173.32161950762872
3819,229248.12891556873,677.1235174110683,,,,0.7302993933391125,0.6904413697657615,1.9428890985507714,0.655706467013234,0.45524317654600727,173.3216060793805
3820,229248.12079280918,677.1235054150893,,,,0.7302994696365567,0.6904410706873374,1.9428896087158969,0.6557065786445747,0.4552348259346032,173.321620625192
3821,229248.12086928042,677.1235055280247,,,,0.7302994391571668,0.6904415916257987,1.9428892841958143,0.6557064757103295,0.4552906593582924,173.32161057491106
3822,229248.13117607025,677.123520749457,,,,0.7302994761043251,0.6904407328432307,1.9428890394413842,0.6557065018542972,0.45524184661159417,173.3216085285223
3823,229248.11508661552,677.1234969879802,,,,0.7302994564701911,0.6904418129754311,1.9428896529812858,0.6557064776486217,0.4552304163348916,173.32161057491106
3824,229248.1358835481,677.123527701627,,,,0.7302993931655729,0.690441899173272,1.942889376361955,0.6557062042363693,0.45522285566204024,173.3216008052466
3825,229248.11669744828,677.1234993669149,,,,0.7302994418352141,0.6904417697993802,1.9428891657136702,0.6557064766373499,0.4552275841218926,173.32161057491106
3826,229248.11529901804,677.1234973016637,,,,0.7302994753112365,0.6904417200396931,1.9428906171771438,0.6557064005302768,0.4552266749981695,173.32161046294914
3827,229248.11106497186,677.1234910486739,,,,0.7302994384407686,0.6904417317163597,1.942889493322639,0.6557065105074326,0.4552332487006291,173.32161057491106
3828,229248.11995707586,677.1235041808486,,,,0.7302994470551647,0.690441698950979,1.9428885899454844,0.655706502807406,0.45522648874596483,173.32161057491106
3829,229248.11450740852,677.1234961325869,,,,0.7302993844179346,0.6904423393321342,1.9428888648403742,0.6557063704916606,0.4552278071254582,173.32160871114587
3830,229248.11907202736,677.1235028737776,,,,0.730299420245932,0.6904416163406737,1.9428885627078933,0.6557067358509437,0.4552266941766986,173.32161255701092
3831,229248.12069319907,677.1235052679816,,,,0.7302994228894116,0.6904421322917235,1.942889334488542,0.6557064986950711,0.455226127813127,173.32161057491106
